RPL13A5,GAPDH4,RPL13A4,mNG1,GFP1,mNG5,GFP5,mNG4,ACTB4,RPL13A3,GAPDH3,ACTB3,GAPDH2,GAPDH5,ACTB1,RPL13A1,ACTB2,GFP6,GAPDH1,GFP4,RPL13A2,GFP3,ACTB5,cell
4,1,2,0,0,0,0,0,24,2,1,13,19,0,3,2,16,0,3,0,0,0,23,B1D8A2
1,4,2,0,0,0,0,0,28,2,2,17,42,2,4,0,11,0,7,0,1,0,33,G1B11A2
12,4,8,0,0,0,0,0,19,7,3,31,32,5,7,9,19,0,8,0,6,0,49,A2A8D2
5,5,5,0,0,0,0,0,23,2,5,28,27,1,7,3,15,0,7,0,3,0,41,F5G7H2
31,13,21,0,0,0,0,0,161,5,16,174,230,15,36,16,105,0,52,1,13,0,248,B5H8C2
2,4,1,0,0,0,0,0,48,4,0,44,43,2,16,0,21,0,7,0,2,0,65,E4C7B2
7,4,2,0,0,0,0,0,44,2,4,45,39,3,9,0,37,0,10,0,2,0,57,F5D10G2
21,4,11,0,0,0,0,0,49,9,5,56,62,6,9,4,33,0,12,0,11,0,76,G4E12B2
10,5,5,0,0,0,0,0,36,2,6,34,46,2,12,4,18,0,11,0,4,0,50,C5F11E2
8,7,0,0,1,0,0,0,47,5,7,56,50,5,14,1,40,0,11,0,1,0,102,C1B10G2
8,5,2,0,0,0,0,0,43,7,6,36,44,3,13,5,28,0,20,0,2,0,90,C5B8A2
2,2,1,0,0,0,0,0,49,2,4,49,36,2,3,0,19,0,13,0,3,0,65,E6C12G2
6,3,1,0,0,0,0,0,37,3,4,29,26,3,13,1,26,0,6,0,8,0,36,D1E10D2
2,2,1,0,0,0,0,0,8,4,1,17,20,0,4,1,11,0,5,0,2,0,26,B2G10E2
33,21,17,0,0,0,0,0,197,22,23,224,235,17,52,16,136,0,55,0,24,0,303,C6C9A2
10,6,4,0,0,0,0,0,67,10,3,40,93,6,15,4,31,0,20,0,2,0,93,E5E9E2
12,6,4,0,0,0,0,0,61,12,3,56,90,11,19,3,27,0,19,0,6,0,78,D5E9D2
17,5,6,0,0,0,0,0,57,4,9,78,82,5,11,2,39,0,22,0,6,0,105,F6H12H2
7,3,8,0,0,0,0,0,41,11,5,64,68,3,15,7,27,0,16,0,5,0,71,G1C11H2
3,4,1,0,0,0,0,0,8,5,2,8,30,4,2,2,7,0,3,0,2,0,21,H1A8E2
8,6,3,0,0,0,0,1,64,11,7,67,71,4,17,3,24,0,15,0,6,0,77,C5C10D2
4,4,3,0,0,0,0,0,28,6,2,25,47,3,3,1,13,0,9,0,8,1,47,B1F8C2
18,4,4,0,0,0,0,0,50,12,9,68,88,2,14,8,28,0,26,0,8,0,83,A3G10H2
24,24,17,0,0,0,0,0,193,12,20,116,214,17,45,6,124,0,38,0,12,0,282,C6F7G2
2,0,3,0,0,0,0,0,17,0,1,26,18,2,3,0,17,0,8,0,1,0,31,H5E10G2
4,0,3,0,0,0,0,0,19,3,2,23,32,0,2,0,12,0,9,0,4,0,20,G6A10D2
12,8,4,0,0,0,0,0,48,6,5,47,58,3,11,5,33,0,17,0,3,0,94,G1C10A2
4,1,1,0,0,0,0,0,18,1,1,16,24,0,6,1,16,0,9,0,1,0,35,G6C11F2
11,3,7,0,0,0,0,0,42,7,2,58,34,2,10,9,22,0,8,0,11,0,61,C6B10D2
35,18,19,1,0,0,0,0,121,9,20,108,167,10,24,10,66,0,30,0,15,1,207,A3E11G2
6,2,5,0,0,0,0,0,59,7,5,35,64,5,12,0,27,0,16,0,8,0,69,G6E11E2
3,1,2,0,0,0,0,0,34,1,3,60,41,2,13,1,32,0,8,0,2,0,64,G3B9F2
17,19,10,0,0,1,0,0,162,13,19,228,149,10,42,9,91,0,44,0,12,0,297,F6B12D2
2,2,2,0,0,0,0,0,16,1,2,17,18,3,2,0,9,1,4,0,0,0,28,A2E10A2
6,2,5,0,0,1,0,0,34,7,1,48,26,3,11,0,18,0,13,0,7,1,53,C6E9A2
14,7,5,0,0,0,0,0,45,6,5,46,51,3,13,3,36,0,15,0,12,0,61,B2A7C2
9,11,9,0,0,0,0,0,84,6,5,94,89,4,23,7,63,0,32,0,4,0,150,G3A7B2
4,2,4,0,0,0,0,0,39,7,5,34,43,4,9,1,13,0,12,0,2,0,40,H3C10E2
2,2,0,0,0,0,0,0,30,2,1,31,34,1,10,0,23,0,9,0,2,0,49,H2F11C2
5,6,4,0,0,1,0,0,24,4,4,25,36,4,5,0,13,0,6,0,5,0,40,E1G9E2
13,5,5,0,0,0,0,0,35,8,3,54,84,9,16,6,34,1,13,0,6,0,96,H2F8H2
11,10,5,0,0,0,0,0,80,9,9,94,101,7,15,2,44,0,36,0,12,0,154,A6F9D2
4,3,1,0,0,0,0,0,22,4,1,25,14,2,2,0,10,0,13,0,1,0,44,G5H11H2
6,15,4,0,0,0,0,0,87,7,8,49,110,3,8,3,25,0,16,0,5,0,130,H4D9B2
49,32,19,0,0,0,0,1,269,32,25,316,296,19,65,16,161,3,98,0,42,0,443,E2E9E2
13,5,7,0,0,0,0,0,48,9,7,41,41,3,7,3,25,0,11,0,4,0,63,E1D7D2
5,2,5,0,0,0,0,0,33,0,4,28,29,0,10,0,7,0,8,0,0,0,35,H5F10G2
3,0,0,0,0,0,0,0,16,0,0,15,17,0,7,1,15,0,5,0,1,0,27,A2B8F2
7,2,1,0,0,0,0,0,34,3,1,30,27,1,8,2,17,0,12,0,3,0,55,E2F8A2
38,37,28,0,0,0,1,0,270,23,25,319,300,13,72,13,173,0,84,1,23,0,421,F1F7C2
8,8,7,0,0,0,0,0,75,5,2,90,61,2,23,4,42,0,25,0,7,0,140,F6C10B2
4,2,1,0,0,0,0,0,28,2,1,28,34,3,4,1,25,0,17,0,7,0,51,C6F7E2
12,6,6,0,0,0,0,1,70,10,8,107,64,5,18,8,38,0,21,0,7,0,116,D6G11H2
4,3,7,0,0,0,0,0,34,6,0,43,31,0,10,4,9,0,12,0,3,0,70,A4D12G2
57,18,34,0,0,0,1,0,212,31,24,246,267,20,69,24,135,0,92,1,34,0,336,D6C8D2
5,9,3,0,0,0,0,0,59,3,2,46,63,4,21,2,32,0,14,0,5,0,99,B5F9A2
24,22,11,0,0,0,0,0,174,14,21,185,253,7,43,11,79,0,65,0,14,1,252,G4H11D2
3,3,3,0,0,0,0,0,25,3,1,21,25,0,13,2,15,0,11,0,2,0,39,C5B7A2
17,11,6,0,0,0,0,0,131,12,16,141,170,9,32,8,59,1,45,0,9,0,206,D3E9F2
14,14,8,0,0,0,0,0,108,15,9,133,125,4,30,3,74,0,39,0,6,0,174,E1C10E2
10,4,4,0,0,0,0,0,78,2,7,78,85,5,17,3,52,0,13,0,6,0,115,H4F8A2
6,4,1,0,0,0,0,0,33,7,4,35,39,2,11,1,21,0,12,0,6,0,72,H2F8A2
12,1,7,0,0,0,0,0,58,4,3,43,59,4,16,5,25,0,11,0,8,0,81,E6G12A2
22,13,14,0,0,0,0,0,109,17,12,147,171,11,26,10,76,0,40,0,12,0,178,E6C12C2
8,4,6,0,0,0,0,0,35,2,7,40,37,3,12,3,27,0,13,0,11,0,44,D5D8D2
19,16,6,0,0,0,0,0,82,3,7,95,108,5,21,5,52,0,30,0,6,0,132,A5F8D2
11,6,7,0,0,0,0,0,47,3,7,57,55,1,7,5,18,0,16,0,8,0,80,C4D8A2
8,3,2,0,0,0,0,0,25,2,1,43,34,2,7,2,18,0,12,0,1,0,44,E4F10H2
5,1,3,0,0,0,0,0,28,7,2,20,37,4,7,8,20,0,9,0,5,0,44,A6D9B2
6,5,4,0,0,0,0,0,28,6,2,46,62,5,7,1,19,0,18,0,4,0,48,E1E12G2
12,5,6,0,0,0,0,0,46,7,9,55,58,4,7,1,27,0,16,0,3,0,48,H3H8F2
10,1,6,0,0,0,0,0,54,8,8,59,68,3,10,5,38,0,17,0,5,0,71,G3A10B2
22,15,11,0,0,0,0,0,127,6,18,135,183,8,24,4,70,0,35,0,12,1,172,G3E12G2
5,12,6,0,0,0,0,0,58,5,4,72,79,3,15,2,31,0,14,0,4,0,93,F4G12D2
16,11,8,0,0,0,0,0,92,8,16,161,112,4,29,6,81,0,40,0,7,0,186,B1C9B2
10,6,10,0,0,0,0,0,29,1,9,25,62,7,16,5,34,0,10,0,5,0,89,E2E9B2
5,6,2,0,0,0,0,0,43,2,2,41,48,2,12,2,22,0,13,0,1,0,53,F3C7H2
33,32,12,0,0,0,0,0,188,17,9,180,189,12,55,12,119,0,39,0,15,0,312,D6G9A2
11,11,2,0,0,0,0,0,79,8,3,90,96,2,29,5,47,0,22,2,7,0,141,C1D8H2
1,3,2,0,0,0,0,0,27,2,3,37,32,1,4,0,13,1,9,0,3,0,29,C2D8D2
2,2,1,0,0,0,0,0,42,1,2,39,41,3,11,1,22,0,7,0,1,0,63,F5A7H2
13,8,9,0,0,0,0,0,55,9,7,61,82,3,9,6,26,0,19,0,7,0,78,B2E10H2
8,2,1,0,0,0,0,0,30,4,3,53,30,1,11,2,28,0,14,0,4,0,72,D1C9F2
4,3,0,0,0,0,0,0,23,3,0,17,24,0,4,2,8,1,3,0,4,0,33,G3D9G2
58,48,15,0,0,0,0,0,492,31,39,426,439,35,102,17,273,0,112,0,32,1,754,F5E9H2
12,6,5,0,0,0,0,0,53,5,9,62,88,4,13,4,23,0,25,0,9,0,91,C6E10F2
6,5,4,0,0,0,0,0,29,5,1,23,31,4,10,4,18,0,6,0,6,0,47,H5A12E2
17,6,5,0,0,0,0,0,110,8,12,108,118,6,19,7,71,0,22,0,13,0,136,H5C9H2
10,17,6,0,0,0,0,0,68,8,6,93,115,1,18,4,63,0,39,0,10,0,140,E6F12D2
4,0,1,0,0,0,0,0,31,4,2,45,46,5,5,0,19,0,11,0,1,0,56,D3A9A2
0,1,0,0,0,0,0,0,7,0,2,34,20,2,4,0,10,0,2,0,1,0,24,F5C9E2
5,1,5,0,0,0,0,0,21,4,3,27,32,1,8,4,11,0,11,0,3,0,39,H1H7C2
5,1,0,0,0,0,0,0,31,4,1,38,33,1,15,4,11,0,8,0,2,0,35,H6C7F2
4,1,1,0,0,0,0,0,12,4,2,13,22,2,5,2,7,0,5,0,7,0,16,F2F10B2
23,12,5,0,0,0,0,0,90,9,3,74,118,6,31,3,61,0,34,0,12,0,126,B1H10G2
4,1,3,0,0,0,0,0,87,6,1,107,39,3,23,1,65,0,19,0,3,0,124,G2D10F2
9,4,0,0,0,0,0,0,43,4,3,43,54,2,12,0,28,1,15,0,3,0,67,A5A10B2
4,7,4,0,0,0,0,0,18,2,2,25,32,1,8,3,16,0,11,0,5,0,32,A3D9G2
8,4,6,0,0,0,0,0,71,8,3,51,33,3,19,3,39,0,15,0,9,0,78,C4E8D2
88,65,45,0,0,0,0,1,587,57,56,630,617,31,135,17,335,1,148,0,45,0,943,H3E12C2
3,5,5,0,0,0,0,0,54,9,5,73,51,4,12,3,33,0,16,0,4,1,102,C3H7G2
5,6,1,0,0,0,0,0,10,1,1,21,33,1,4,0,11,0,10,0,3,0,28,A1C7H2
8,3,5,0,0,0,0,0,34,4,1,51,49,1,7,3,31,0,10,0,2,0,64,E4H9D2
11,9,9,0,0,0,0,0,69,4,6,82,68,4,17,1,48,0,20,0,5,1,102,F3C9B2
7,3,4,0,0,0,0,0,26,3,2,22,45,1,8,0,16,0,8,0,3,0,30,G3A7A2
5,3,4,0,0,0,0,0,19,6,4,21,38,2,10,2,24,0,9,0,6,0,41,D1E11G2
14,8,7,0,0,0,0,0,63,13,13,75,99,10,12,3,41,0,21,0,10,0,100,C6C9G2
12,3,5,0,0,0,0,0,31,6,3,42,39,2,6,5,19,0,16,0,4,0,52,F4D9F2
2,3,2,0,0,0,0,0,28,6,0,34,42,2,8,0,15,0,11,0,1,0,38,B2G12F2
34,14,15,0,0,1,0,0,190,10,21,193,190,11,47,14,135,0,58,0,10,0,273,A5B12H2
6,6,1,0,0,0,0,0,41,3,2,29,42,4,8,4,19,0,4,0,2,0,55,G6C11B2
1,6,2,0,0,0,0,0,25,4,3,36,38,4,3,0,17,0,19,0,4,0,59,H4F7F2
27,21,13,0,0,2,0,0,140,19,16,177,184,10,33,8,96,0,39,0,12,0,219,B3F11H2
17,15,14,0,0,0,0,0,111,19,7,96,167,13,30,12,46,0,43,0,27,0,169,F1H11C2
12,9,3,0,0,0,0,0,31,3,5,28,55,6,9,9,19,0,9,0,9,0,74,H6F12H2
10,4,3,0,0,0,0,0,41,5,3,41,48,2,16,1,20,0,11,0,5,0,71,E1B11H2
7,1,2,0,0,0,0,0,33,2,4,37,50,1,10,2,15,0,13,0,6,0,55,H1A10F2
14,7,7,0,0,0,0,0,85,12,11,128,101,4,29,5,62,3,30,0,5,0,176,E3E9B2
34,19,18,0,0,0,0,0,144,23,16,168,215,15,31,10,91,0,63,0,23,1,280,G5F7D2
11,8,6,0,0,0,0,0,47,5,7,53,43,4,11,2,25,1,8,0,5,0,64,H6F10G2
3,4,2,0,0,0,0,0,26,1,2,32,37,2,5,1,17,0,10,0,2,0,43,F4F10A2
9,8,4,0,0,0,0,0,49,1,6,34,44,0,13,2,30,0,9,0,4,0,60,F3C12A2
19,1,11,0,0,0,0,0,36,2,8,34,71,4,5,5,15,0,20,0,9,0,68,H2E9A2
9,6,12,0,0,0,0,0,63,16,6,78,73,4,18,9,39,0,21,0,10,0,106,H3A7E2
8,7,5,0,0,1,0,0,35,3,2,45,66,3,11,4,20,0,25,0,7,0,65,D2G11D2
16,8,7,0,0,0,1,0,177,7,8,208,105,5,43,4,90,0,36,0,9,0,251,G6F7H2
7,1,2,0,0,0,0,0,15,3,3,16,39,4,8,3,8,0,13,0,3,0,40,A1F9A2
8,2,1,0,0,0,0,0,53,7,4,47,60,4,14,3,26,0,17,0,4,0,85,E2A8A2
4,4,5,0,0,0,0,0,38,6,2,56,44,4,12,6,31,0,11,0,5,0,69,H4B7D2
21,11,18,0,0,0,1,0,134,20,24,178,158,11,39,4,85,0,35,0,15,0,209,G6B7E2
17,3,5,0,0,0,0,0,71,5,6,62,79,2,14,8,30,0,22,0,6,0,113,A3A9F2
6,0,4,0,0,0,0,0,26,3,8,16,28,2,7,5,12,0,14,0,10,0,30,F5H8C2
10,4,8,0,0,0,0,0,34,9,9,35,57,6,9,4,21,0,18,0,4,0,51,H3A9B2
0,1,3,0,0,0,0,0,18,5,3,39,29,2,7,2,21,0,9,0,4,0,50,F5C8B2
3,4,2,0,0,1,0,0,12,4,3,18,26,2,5,2,9,0,5,0,5,0,24,F5H9E2
36,29,22,0,0,1,0,0,232,26,17,331,275,16,66,10,160,1,50,0,25,1,433,C6G12H2
4,0,0,0,0,0,0,0,18,0,0,19,30,1,5,3,8,0,4,0,3,1,43,E4G11D2
4,6,4,0,0,0,0,0,23,1,3,20,39,2,7,0,10,0,11,0,3,0,30,E2C9D2
8,4,5,0,0,0,0,0,35,9,3,34,29,3,9,2,15,0,9,0,7,0,58,E6F12G2
3,4,1,0,0,0,0,0,35,2,1,37,23,2,4,3,15,0,8,0,0,0,52,B3E8E2
8,7,3,0,0,0,0,0,22,3,1,33,47,0,10,2,15,0,14,0,4,0,47,C2A10A2
19,7,10,0,0,0,0,0,49,13,5,66,75,2,16,12,27,0,24,0,9,0,100,G2B8C2
13,1,4,0,0,0,0,0,19,8,3,28,32,4,5,4,10,0,4,0,9,0,26,E3F7G2
15,1,4,0,0,0,0,0,26,6,4,46,31,5,4,5,19,0,8,0,6,0,62,B5E9G2
7,2,2,1,0,0,0,0,75,7,7,115,55,3,22,4,44,0,16,0,1,0,130,C4D11G2
10,6,3,0,0,0,0,0,41,4,9,78,56,3,20,1,31,0,24,0,5,0,85,H6D11E2
25,13,7,0,0,0,0,0,104,12,10,116,121,9,27,6,66,1,22,0,11,0,154,B2F11E2
31,10,10,0,0,0,0,0,133,14,12,140,180,8,29,4,96,0,30,0,17,0,243,H4C10H2
26,9,12,0,0,0,1,0,98,27,18,119,134,11,22,11,52,0,38,0,24,0,171,D2F8D2
4,3,2,0,0,0,0,0,31,2,2,30,40,1,9,2,13,0,5,0,4,0,51,B2F8D2
6,0,4,0,0,0,0,0,12,3,2,11,35,4,3,1,9,0,2,0,7,0,27,G5H7C2
7,0,2,0,0,0,0,0,32,5,1,46,21,4,7,3,16,0,12,0,1,0,48,D5E11D2
6,8,2,0,0,0,0,0,21,7,4,36,52,1,6,2,18,0,12,0,4,0,52,A5D8F2
4,1,1,0,0,0,0,0,22,1,0,32,26,2,5,2,21,0,8,0,2,0,52,E5A10F2
2,3,2,0,0,0,0,0,21,2,0,9,26,1,2,0,9,0,11,0,1,0,35,B2D9A2
19,7,10,0,0,0,0,0,98,10,8,114,111,3,22,6,65,0,33,0,8,0,183,G3D7A2
5,5,5,0,0,0,0,0,31,1,1,39,54,1,9,3,19,0,12,0,4,0,49,H4E11G2
10,5,5,0,0,0,0,0,33,4,4,47,40,4,9,1,22,0,12,0,5,0,57,A4D11F2
8,6,9,0,0,0,0,0,36,8,7,57,50,3,10,2,25,0,11,0,6,0,71,E5B8E2
5,4,4,2,0,0,0,0,86,8,8,93,76,7,25,3,38,0,23,0,6,0,149,E3F11C2
19,2,3,0,0,0,0,0,20,6,1,26,41,3,6,3,13,0,10,0,6,0,53,F4H7G2
8,5,5,0,0,0,0,0,38,2,2,21,35,0,6,2,17,0,8,0,4,0,44,F1C10D2
7,1,4,0,0,0,0,0,33,4,5,50,59,2,10,0,22,0,12,0,2,0,61,A4D7D2
4,3,0,0,0,0,0,0,29,4,0,46,39,1,9,1,27,0,9,0,1,0,78,C2E10G2
13,10,14,0,0,0,0,0,149,11,10,139,130,8,36,7,82,0,35,0,13,1,205,G2A10B2
7,4,3,0,0,0,0,0,10,4,2,13,26,0,3,0,8,0,4,0,0,0,21,A6C7A2
6,6,2,0,0,0,0,0,44,7,6,59,73,5,13,1,22,0,16,0,3,0,96,B5C10D2
3,3,0,0,0,0,0,0,16,2,3,35,32,1,11,1,10,0,9,0,2,0,33,D2H10H2
6,3,3,0,0,0,0,0,14,2,0,14,28,2,0,0,14,0,8,0,0,0,22,E4C10A2
8,1,2,0,0,0,0,0,30,2,5,26,35,1,7,0,14,0,14,0,4,0,35,G6E7C2
8,8,5,0,0,0,0,0,49,6,4,57,69,1,13,3,37,0,14,0,5,0,90,C1F7G2
5,8,8,0,0,0,0,0,31,2,4,63,71,4,4,0,26,0,11,0,3,0,53,G4A9B2
3,3,3,0,0,0,0,0,32,6,3,33,26,3,8,0,24,0,14,0,3,0,57,E1B11B2
4,3,0,0,0,0,0,0,42,7,1,48,33,0,13,3,31,0,9,0,6,0,50,E6C9E2
1,4,1,0,0,0,0,0,10,0,1,18,21,0,2,0,6,0,5,0,2,0,33,B2E7B2
3,2,2,0,0,0,0,0,14,2,2,26,17,1,4,1,7,0,6,0,0,0,20,E1F8G2
3,1,4,0,0,0,0,0,30,4,0,18,29,0,5,3,17,0,10,0,3,0,40,G4C7A2
7,1,1,0,0,0,0,0,30,1,1,41,27,1,7,0,16,0,9,0,4,0,56,B3H11A2
16,7,4,0,0,0,2,0,69,6,3,84,78,5,15,3,49,1,28,0,5,0,125,D3B7C2
7,7,2,0,0,0,0,0,46,2,7,39,53,3,13,0,27,0,13,0,9,0,60,E2H11C2
10,3,4,0,0,0,0,0,39,1,10,43,55,5,13,3,26,0,27,0,4,0,49,E2C11G2
14,5,6,0,0,0,0,0,90,7,7,96,94,7,19,2,48,0,35,0,9,0,139,B2F10E2
10,7,3,0,0,0,0,0,55,7,6,80,75,4,26,4,37,1,20,0,8,0,123,F1H7E2
3,1,3,0,0,0,0,0,21,3,0,14,23,2,5,0,10,0,4,0,1,0,14,C5B11D2
8,4,5,0,0,0,0,0,32,7,2,50,26,3,11,4,21,0,7,0,4,0,65,E3F8E2
10,2,1,0,0,0,0,0,22,3,3,33,68,1,13,1,25,0,21,0,0,0,36,B1F11G2
5,2,1,0,0,0,0,0,87,5,8,107,78,4,23,4,64,0,23,0,3,0,181,E6B8A2
5,5,1,0,0,0,0,0,22,0,7,23,44,2,11,2,12,0,10,0,2,0,55,D3B9H2
12,8,4,0,0,0,0,0,58,5,5,65,56,6,25,4,45,0,17,0,9,0,111,G1H11F2
4,2,3,0,0,0,0,0,21,1,1,40,22,2,8,1,9,0,7,0,6,0,50,G4A12A2
2,1,3,0,0,0,0,0,52,2,3,57,47,0,9,1,21,0,9,0,3,0,75,B3C7C2
1,3,2,0,0,0,0,0,33,3,2,33,27,3,7,3,11,0,8,0,3,0,37,D1H10H2
10,5,2,0,0,0,0,0,59,4,2,37,55,1,10,2,24,0,15,0,6,0,69,E1H7A2
20,15,16,0,0,0,0,0,161,15,12,163,155,6,46,6,104,0,43,0,10,0,252,E1F11C2
