RPL13A5,GAPDH4,RPL13A4,mNG1,GFP1,mNG5,GFP5,mNG4,ACTB4,RPL13A3,GAPDH3,ACTB3,GAPDH2,GAPDH5,ACTB1,RPL13A1,ACTB2,GFP6,GAPDH1,GFP4,RPL13A2,GFP3,ACTB5,cell
2,2,1,0,0,0,0,0,13,1,1,17,30,0,3,1,10,0,3,0,0,0,25,C3G8A2
13,9,8,0,0,0,0,0,80,12,7,131,150,11,34,8,51,0,26,0,13,0,169,E3H9D2
1,3,1,0,0,0,0,0,12,4,0,38,41,2,8,4,13,0,10,0,2,0,43,F1H11A2
6,4,1,0,0,0,0,0,37,4,1,50,33,5,14,2,22,0,19,0,4,0,75,E5F8H2
15,11,8,0,0,0,0,0,101,9,12,121,95,4,27,9,64,0,31,0,8,0,170,H6C9E2
4,4,1,0,0,0,0,0,63,3,5,54,44,8,11,3,22,1,11,0,1,0,82,F1A12A2
7,4,4,0,0,0,0,0,22,1,6,17,61,2,6,3,13,0,11,0,5,0,21,C4G10A2
3,1,2,0,0,0,0,0,30,3,2,33,31,1,6,3,17,0,9,0,2,0,44,C4A12F2
6,6,5,0,0,0,0,0,33,2,6,26,52,3,9,1,17,0,17,0,6,0,44,F2A12G2
8,2,3,0,0,0,0,0,28,4,4,45,30,1,7,2,18,0,11,0,1,0,39,E3A8B2
7,1,3,0,0,0,0,0,18,5,6,36,24,1,11,0,13,0,12,0,3,0,41,B2B7F2
8,5,7,0,0,0,0,0,71,10,4,93,58,4,19,6,47,0,19,0,12,0,105,C2C9A2
33,19,16,0,0,0,0,0,174,22,16,213,217,12,55,6,120,1,47,0,17,0,271,A3D10B2
38,25,15,0,0,0,0,0,155,22,11,119,235,17,33,10,87,0,47,0,11,0,271,A1F9E2
14,5,6,0,0,0,0,0,59,7,3,76,70,5,23,8,39,0,19,0,6,0,82,H1H8G2
9,6,2,0,0,0,0,0,52,6,8,52,64,3,13,4,29,0,18,0,6,0,83,F6C10G2
16,7,8,0,0,0,0,0,54,4,6,56,76,3,13,0,40,0,16,0,12,0,99,F3F12F2
10,8,2,0,0,0,0,0,46,9,6,50,52,1,12,2,23,0,10,0,4,0,50,C2G11H2
5,4,4,0,0,0,0,0,91,3,4,67,80,4,25,2,52,0,21,0,2,0,125,E1E12D2
12,5,4,0,0,0,0,0,14,3,3,24,38,2,3,7,15,0,11,0,1,0,32,G4A11E2
24,10,5,0,0,1,0,0,70,9,8,73,96,7,23,5,61,0,24,0,7,1,118,E2B9G2
8,5,5,0,0,0,0,0,16,4,0,19,40,1,7,3,13,0,5,0,3,0,34,H5A8G2
20,4,4,0,0,0,0,0,66,12,5,94,99,5,17,9,31,1,22,0,8,0,125,F4D9G2
20,5,12,0,0,0,0,0,86,6,9,98,71,5,29,5,43,0,18,0,13,0,144,E3D8H2
8,9,3,0,0,0,0,0,65,3,16,74,110,6,14,4,50,0,28,0,6,0,112,G2H11A2
9,4,4,0,0,0,0,0,30,7,9,46,79,2,10,6,20,0,21,0,5,0,70,H4C7F2
3,2,4,0,0,0,0,0,17,6,2,21,24,3,3,0,11,0,10,0,5,0,23,E3F8B2
16,6,3,0,0,0,0,0,42,16,2,47,54,2,10,10,38,0,21,0,7,0,93,A3E10F2
3,2,2,0,0,0,0,0,19,0,1,22,25,2,4,1,10,0,14,0,2,0,22,B5G12A2
12,8,5,0,0,0,0,0,55,7,5,67,68,1,9,4,26,0,15,0,9,0,86,G2C7E2
3,0,2,0,0,0,0,0,26,3,2,34,35,0,6,4,23,0,13,0,8,0,35,G6E8H2
8,5,8,0,0,0,0,0,46,8,4,60,42,5,10,5,20,0,12,0,8,0,53,G1C8D2
8,6,3,0,0,0,0,0,58,1,1,55,32,0,10,5,24,0,18,0,6,0,59,F4F11G2
5,0,1,0,0,0,0,0,25,0,0,20,22,1,5,1,9,0,4,0,3,0,28,F6F8F2
9,6,5,0,0,0,0,0,29,4,6,47,41,2,12,3,34,0,12,0,5,0,64,B6B7G2
8,2,3,0,0,0,0,0,38,9,5,32,35,2,7,4,19,0,12,0,3,0,43,E5G11F2
3,2,2,0,0,1,0,0,29,4,3,36,37,5,14,3,18,0,14,0,4,0,55,B6H11H2
8,1,0,0,0,0,0,0,29,2,0,25,22,2,3,2,11,0,3,0,3,0,25,A2H10H2
1,2,4,1,0,0,0,0,21,1,4,24,32,1,7,0,12,0,6,0,3,0,35,F3C9G2
15,2,7,0,0,0,0,1,78,9,6,89,83,8,23,3,52,0,17,0,11,0,110,G2G10E2
8,6,5,0,0,0,0,0,42,7,6,51,65,0,15,1,30,0,15,0,4,0,68,D2B9D2
16,11,11,0,0,0,0,0,84,8,9,78,106,7,15,5,51,0,34,0,11,0,137,F2C8H2
9,2,3,0,0,0,0,0,74,5,3,86,72,4,13,3,34,0,19,0,7,0,100,A6F9G2
0,5,3,0,0,0,0,0,39,5,3,33,30,0,7,0,22,0,15,0,4,0,56,D6C8F2
6,2,3,0,0,0,0,0,32,3,4,37,35,1,6,0,15,0,10,0,4,0,59,A3B10B2
31,14,14,0,0,0,0,0,196,19,19,233,207,10,54,10,103,0,57,0,18,0,305,A3F8D2
5,8,1,0,0,0,0,0,30,3,3,27,46,5,6,0,21,0,10,0,2,0,44,B5A12H2
26,24,14,0,0,1,0,0,180,27,24,208,190,17,34,12,107,0,59,0,21,0,273,E5G10A2
11,11,6,0,0,0,0,1,33,8,4,54,45,4,15,8,20,0,8,0,7,0,62,A1E11A2
10,8,4,0,0,0,0,0,59,5,4,93,81,2,18,3,46,0,26,0,3,0,111,C5E9C2
0,2,3,0,0,0,0,0,22,1,2,22,15,0,10,0,15,0,6,0,0,0,42,D3G8H2
26,22,18,0,0,0,0,0,169,19,12,203,243,10,49,9,108,0,46,0,24,0,234,F1B8G2
41,24,25,0,0,0,0,1,223,22,16,262,258,15,44,14,122,1,56,0,33,0,284,D2H8H2
5,2,0,0,0,0,0,0,23,3,0,29,25,3,9,1,11,0,7,0,1,0,29,E2A9F2
2,4,2,0,0,0,0,0,26,1,2,47,28,0,8,0,10,0,10,0,2,0,42,E6A11H2
18,14,14,0,0,0,0,0,117,21,16,142,198,8,29,7,76,0,47,0,23,0,162,A4C10E2
15,5,9,0,0,0,0,0,90,7,9,94,113,11,33,9,54,0,25,0,11,0,165,C6E9C2
11,4,6,0,0,0,0,0,69,6,7,62,96,6,19,3,53,0,21,0,3,0,160,G3D8E2
10,4,4,0,0,0,0,0,74,4,5,88,47,5,27,1,47,0,12,0,6,0,140,F2F9G2
32,13,15,0,0,0,0,0,114,21,19,121,123,9,43,10,83,1,39,0,24,0,206,F2E12G2
2,0,1,0,0,0,0,0,31,1,4,36,28,1,7,1,25,0,11,0,3,0,62,A2F9H2
7,4,2,0,0,0,0,0,51,2,1,53,27,2,10,1,32,0,14,0,3,0,85,C3F10H2
2,5,0,0,0,0,0,0,42,3,2,62,46,2,9,1,34,0,9,0,1,0,66,E5B12B2
14,9,7,0,0,1,0,0,99,9,16,153,121,8,33,5,81,0,35,0,13,0,189,E5F9H2
7,4,4,0,0,0,0,0,12,2,2,12,31,1,6,3,2,0,6,0,5,0,19,E3B9A2
14,7,5,0,0,0,0,0,74,9,8,84,84,5,17,1,55,0,21,0,7,0,121,A6A10H2
3,2,2,0,0,0,0,0,16,4,2,26,25,1,3,0,9,0,11,0,2,0,43,F2G9E2
0,0,0,0,0,0,0,0,23,0,2,17,14,1,6,0,11,0,2,0,1,0,26,D3H9G2
8,2,1,0,0,0,0,0,45,9,4,56,42,3,6,6,35,0,19,0,4,0,66,H2D10E2
8,7,5,0,0,0,0,0,33,5,9,40,81,6,3,4,26,0,20,0,7,0,69,H3E12G2
6,2,2,0,0,0,0,0,34,4,1,35,33,3,10,6,18,0,13,0,2,0,46,F1B7D2
34,15,10,0,0,0,0,0,159,22,17,158,241,10,34,9,90,0,49,0,19,0,274,H3B11H2
2,2,1,0,0,0,0,0,18,4,1,25,26,0,4,0,6,0,7,0,1,0,23,B2F8G2
5,3,5,0,0,0,0,0,14,1,2,15,36,2,4,1,14,0,13,0,4,0,40,C4G9F2
2,2,1,0,0,0,0,0,18,1,3,25,17,0,5,1,10,0,10,0,4,0,27,C5H11E2
6,4,2,0,0,0,0,0,27,1,4,34,20,2,4,2,17,0,6,0,9,0,51,E2H9D2
10,5,3,0,0,0,0,0,42,3,7,44,45,3,9,4,23,0,13,0,5,0,61,B3F11C2
20,11,6,0,0,0,0,0,93,11,4,98,84,6,22,7,44,0,27,0,8,0,136,E3B9D2
38,27,19,0,0,0,0,0,281,18,25,387,298,22,61,12,159,0,70,0,28,0,457,G4F8D2
14,6,8,0,0,0,0,0,55,8,4,70,60,2,13,4,26,1,13,0,9,0,61,C5A12B2
3,2,1,0,0,0,0,0,21,2,1,18,19,0,2,0,6,0,8,0,2,0,33,D6H9C2
4,14,2,0,0,0,0,0,74,8,2,46,97,2,21,1,47,0,22,0,7,0,100,G2B12F2
19,10,6,0,0,1,0,0,78,7,13,76,113,9,15,1,34,0,41,0,7,0,133,E5E12G2
6,6,6,0,0,0,0,0,58,6,7,28,97,5,17,1,26,0,22,0,3,0,92,F5D11E2
2,3,4,0,0,0,0,0,59,4,5,67,69,8,17,4,36,0,10,0,3,0,94,A4A8F2
15,5,6,0,0,0,0,0,48,11,7,60,80,6,15,2,29,1,20,0,8,0,81,F1E8E2
4,7,2,0,0,0,0,0,37,1,1,25,43,4,11,0,27,0,8,0,4,0,75,C1D10D2
3,7,3,0,0,0,0,0,83,2,8,114,72,6,20,1,60,0,18,0,4,0,126,C5C9B2
31,27,20,1,0,0,0,0,224,22,16,235,283,12,51,10,102,0,81,0,15,0,339,G3F12D2
7,2,3,0,0,0,0,0,14,4,4,19,28,6,4,1,11,0,8,0,4,0,28,F4F8A2
6,3,3,0,0,0,0,0,39,1,2,35,42,2,7,4,24,0,13,0,4,0,66,F1B9C2
9,4,2,0,0,0,0,0,31,7,1,51,40,1,5,2,16,0,21,0,3,0,60,A4D8C2
13,14,11,0,0,0,0,0,67,10,10,75,121,8,15,5,54,0,26,0,9,0,126,F5E9A2
9,1,1,0,0,0,0,0,11,3,1,11,24,0,3,3,5,0,8,0,2,0,19,B5H7E2
17,5,7,0,0,0,0,0,90,11,7,124,67,2,21,7,56,1,16,0,5,0,183,C1A12H2
16,7,5,0,0,0,0,0,67,8,10,71,71,1,12,6,40,1,17,0,18,1,108,H2B7H2
7,4,10,0,0,0,0,0,47,3,5,48,46,1,10,0,17,0,13,0,3,0,72,G2A9D2
19,19,7,0,0,0,0,0,81,20,6,89,122,5,21,5,49,0,27,0,14,0,137,G1A7D2
12,1,6,0,0,0,0,0,52,6,7,52,43,4,12,0,30,0,10,0,3,0,72,A2C12E2
2,3,1,0,0,0,0,0,24,1,0,20,25,1,3,1,10,0,11,0,2,0,24,G1F7E2
9,1,4,0,0,0,0,0,7,3,1,12,24,0,6,3,9,0,7,0,0,0,29,E6G7D2
9,2,4,0,0,0,0,0,15,4,1,23,18,1,2,0,9,0,5,0,2,0,21,F6E8A2
6,5,6,0,0,0,0,0,34,5,1,31,49,2,10,3,29,0,11,0,3,0,37,A5E8H2
13,7,6,0,0,0,0,0,50,7,3,62,69,3,13,4,33,0,15,0,5,0,87,F3F9H2
3,3,1,0,0,0,0,0,36,2,5,37,38,2,12,1,20,0,17,0,1,0,51,E3C9G2
6,6,2,0,0,0,0,0,35,4,2,30,31,5,6,3,16,0,6,0,1,0,48,A1C8B2
4,2,1,0,0,0,0,0,34,1,8,39,39,4,13,3,22,0,11,0,3,0,52,C6D9G2
6,4,1,0,0,0,0,0,17,7,0,21,17,1,8,1,11,0,1,0,3,0,22,B3G12G2
0,2,3,0,0,0,0,0,25,1,1,15,31,3,5,0,7,0,7,0,1,0,30,E5B10A2
10,6,2,0,0,0,0,0,64,6,3,69,43,4,13,1,39,1,27,0,9,0,116,A3F7H2
15,9,5,0,0,0,0,0,61,5,11,39,95,5,17,4,37,0,17,0,8,0,79,D4A9A2
3,2,1,0,0,0,0,0,23,1,2,31,15,0,5,1,12,1,5,0,2,0,39,D6B7G2
35,21,18,0,0,0,0,0,152,24,14,179,212,12,31,17,93,0,59,0,27,1,273,G3B11H2
14,12,11,0,0,0,0,0,71,9,9,84,77,0,12,2,41,0,17,0,11,0,127,D4B9H2
6,2,6,0,0,0,0,0,34,0,2,37,33,9,3,2,20,0,14,0,7,0,47,E3H7G2
3,0,1,0,0,0,0,0,22,4,4,20,33,2,6,2,15,0,8,0,6,0,35,F4G12H2
6,4,2,0,0,0,0,0,18,4,2,18,33,1,5,2,9,0,6,0,2,0,34,B6B7E2
11,5,3,0,0,0,0,0,24,4,5,34,17,0,5,3,15,0,10,0,7,0,39,G6B9C2
23,7,7,0,0,0,0,0,120,15,9,151,129,3,33,6,75,0,35,0,8,0,199,D2B12E2
2,2,2,0,0,0,0,0,26,2,4,23,24,0,7,0,15,0,3,0,5,0,29,A3C7A2
8,1,1,0,0,0,0,0,38,3,5,43,29,3,13,1,24,0,13,0,0,0,63,A2G9D2
12,7,2,0,0,0,0,0,27,1,1,30,58,2,2,1,18,0,12,0,2,0,36,G5H10A2
8,8,4,0,0,0,0,0,37,8,1,35,46,6,11,1,25,0,14,0,2,0,60,C5F12A2
18,5,14,0,1,0,0,0,97,12,8,127,107,5,29,11,67,0,34,0,8,0,160,D5E9F2
2,1,4,0,0,0,0,0,23,2,3,27,29,1,6,2,17,0,9,0,2,0,47,H5C9C2
5,7,3,0,0,0,0,0,46,3,6,43,54,5,7,1,31,0,16,0,4,0,101,H3E8B2
4,2,2,0,0,0,0,0,13,1,3,15,32,0,3,0,10,0,4,0,2,0,17,F4G11H2
21,8,11,0,0,1,0,0,62,16,6,50,62,5,11,7,37,0,21,0,8,0,116,H1H7H2
2,4,4,0,0,0,0,0,18,3,1,19,29,4,3,1,16,0,19,0,1,0,35,A5B10B2
12,12,7,0,0,0,0,0,88,8,11,93,85,4,20,4,44,0,14,0,8,0,134,E5F10B2
1,0,2,0,0,0,0,0,17,0,1,31,7,1,5,1,16,0,3,0,4,0,43,D6G10F2
2,1,5,0,0,0,0,0,34,8,2,38,41,0,8,0,10,0,16,0,7,0,50,G2B11C2
2,0,2,0,0,0,0,0,12,1,0,24,30,1,2,1,5,0,2,0,1,0,44,C3E10A2
5,7,4,0,0,0,0,0,24,2,4,26,39,4,7,4,11,0,13,0,3,0,39,H6D11B2
21,9,8,0,0,0,0,0,86,12,11,91,102,8,25,8,66,1,28,0,14,0,142,H4D8G2
7,4,2,0,0,0,0,0,33,5,2,54,40,1,6,0,24,0,9,0,7,0,76,G3A11F2
5,6,3,0,0,0,0,0,55,6,4,60,70,3,15,1,34,0,13,0,6,0,123,D6F9A2
3,3,2,0,0,0,0,0,27,2,4,32,24,1,6,2,17,0,12,0,4,0,47,A4A10G2
5,12,5,0,0,0,0,0,43,3,6,66,65,5,7,4,30,0,23,0,5,0,71,H2G10H2
6,10,3,0,0,0,0,0,48,3,3,55,43,3,15,1,26,0,7,0,3,0,69,E4F11B2
9,7,6,0,0,0,0,0,39,5,4,35,41,2,13,8,15,0,13,0,5,0,43,G4F7D2
11,7,3,0,0,0,0,0,53,3,3,54,56,4,12,3,40,0,12,0,8,0,71,E3F11B2
2,5,0,0,0,0,0,0,21,0,2,26,32,1,11,1,16,0,10,0,1,0,43,A1F8H2
12,2,3,0,0,0,0,0,59,5,8,76,70,3,18,4,30,0,18,0,7,0,103,H2F9B2
4,4,2,0,0,0,0,0,42,5,3,44,42,1,6,1,30,1,10,0,5,0,61,A1F11F2
9,4,10,0,0,0,0,0,26,4,4,41,55,3,7,3,15,0,18,1,6,0,67,H6G7E2
4,2,1,0,0,0,0,0,21,1,2,22,22,3,4,2,11,0,4,0,2,0,22,A2D9E2
6,4,6,0,0,0,0,0,41,4,5,58,55,1,10,6,21,0,17,0,4,0,57,G6H11D2
6,2,1,0,0,0,0,0,26,2,5,48,43,2,12,3,23,0,11,0,5,0,60,C1D10E2
11,12,6,0,0,0,0,0,106,8,7,103,113,7,22,3,47,1,32,0,5,0,151,E2H10H2
29,10,10,0,0,1,0,0,90,12,10,132,133,8,21,7,63,1,35,0,14,0,133,E6H11G2
5,0,1,0,0,0,0,0,18,0,1,18,16,1,4,0,10,0,5,0,3,0,26,E6G10G2
9,3,5,0,0,0,0,0,84,6,9,128,84,7,33,1,66,0,20,0,8,0,169,G3E10F2
12,10,7,0,0,0,0,0,83,11,9,99,105,5,28,4,49,0,14,0,9,0,137,E3D11E2
3,6,4,0,0,0,0,0,49,3,2,52,37,3,9,1,31,0,9,0,4,0,63,H3G7F2
2,4,2,0,0,0,0,0,15,1,3,31,24,2,7,0,9,0,6,0,1,0,33,D1G9C2
18,20,7,0,0,0,1,0,121,16,11,122,203,11,28,6,68,1,33,0,10,0,224,G1A9E2
8,14,5,0,0,0,0,0,53,11,8,61,94,7,11,5,30,0,23,0,10,0,115,A3G9C2
1,2,2,0,0,0,0,0,28,2,3,24,33,0,6,2,18,0,7,0,2,0,32,A6D11E2
3,2,9,0,0,0,0,0,60,6,7,73,76,3,11,3,45,0,19,0,3,0,100,C1G12D2
7,2,7,0,0,0,0,0,14,1,2,23,32,3,2,2,6,0,7,0,3,0,36,G6G12E2
4,5,3,0,0,0,0,0,39,3,6,33,52,2,14,2,23,0,8,0,1,0,88,H2B12H2
0,4,2,0,0,0,0,0,17,1,3,24,14,2,12,2,24,0,10,0,1,0,41,D5H9E2
28,6,14,0,0,0,0,0,85,17,8,116,102,4,23,7,54,1,34,0,10,0,147,H6A8F2
12,4,3,0,0,0,0,0,21,6,6,52,64,2,7,1,12,0,14,0,2,0,57,A3C9C2
5,5,1,0,0,0,0,0,34,0,4,44,52,2,9,0,15,0,6,0,2,0,80,H4E9H2
3,4,3,0,0,0,0,0,26,2,3,36,25,2,8,1,12,0,14,0,3,0,42,H2B8D2
17,11,2,0,0,0,0,0,63,9,10,80,74,8,21,3,51,0,18,0,3,0,117,F2A9H2
8,2,2,0,0,0,0,0,19,4,2,21,33,1,5,1,12,0,11,0,3,0,38,B1A11F2
25,8,13,0,0,0,0,0,219,21,18,251,187,12,48,10,133,0,49,0,14,1,408,E5D10D2
2,1,2,0,0,0,0,0,16,3,3,23,20,1,7,2,11,0,2,0,3,0,33,D1A9E2
5,6,2,0,0,0,0,0,46,4,4,83,60,3,15,1,37,0,18,0,9,0,73,D1H8G2
1,1,3,0,0,0,0,0,15,0,1,32,22,0,5,0,11,0,7,0,3,0,38,E2G10C2
6,3,4,0,0,0,0,0,14,7,1,17,25,3,4,0,9,0,6,0,9,0,27,B3E8B2
22,6,4,0,0,0,0,0,89,16,5,89,77,6,25,4,40,0,12,0,7,0,117,H6A7H2
35,18,15,0,0,0,0,0,92,22,9,124,137,5,30,8,54,0,33,0,25,0,156,D5A12C2
20,9,9,0,0,0,0,0,88,7,10,78,106,7,17,5,47,0,12,0,11,0,129,F6C11G2
10,9,5,0,0,0,0,0,71,3,1,75,87,3,20,8,37,1,30,0,4,0,107,F1G12E2
13,7,6,0,0,0,0,0,82,10,6,88,98,4,10,2,50,0,17,0,11,0,123,H4C8H2
8,8,9,0,0,0,0,0,28,7,5,43,40,4,10,1,19,0,5,0,2,0,58,F5D11F2
3,3,4,0,0,0,0,0,32,3,2,28,40,1,9,2,19,0,9,0,1,0,43,C2C10H2
3,2,0,0,0,0,0,0,31,4,5,30,32,2,7,1,10,0,4,0,3,0,29,F6B8B2
3,3,2,0,0,0,0,0,24,3,4,31,42,4,5,8,18,0,8,0,4,0,41,D5A7F2
6,3,6,0,0,0,0,0,49,4,1,58,33,2,14,2,29,0,12,0,3,0,89,D1E9G2
6,5,2,0,0,0,0,0,23,4,7,32,51,3,7,0,12,0,8,0,3,0,47,C2E9E2
5,4,5,0,0,0,0,0,15,9,1,10,41,1,3,3,13,0,10,0,6,0,21,G6F9F2
14,2,2,0,0,0,0,0,45,9,2,64,80,7,17,4,33,0,17,0,5,0,96,G2C12C2
4,0,0,0,0,0,0,0,19,2,1,16,18,1,7,1,17,0,4,0,3,0,25,G5A7H2
11,2,5,0,0,0,0,1,46,7,5,56,49,2,11,4,40,0,15,0,6,0,88,D4A9C2
27,11,11,0,0,0,0,0,93,11,11,105,155,3,22,4,56,0,36,0,13,0,153,E3D9G2
3,2,1,0,0,0,0,0,17,1,3,12,23,1,3,4,7,0,7,0,4,0,17,B6G12G2
14,6,8,0,0,0,0,0,78,14,7,82,62,3,26,8,44,0,13,0,8,1,132,D6H11B2
9,2,3,0,0,0,0,0,45,3,7,36,40,6,6,1,22,0,6,0,8,0,58,F5F10B2
13,6,5,0,0,0,0,0,89,7,11,88,90,2,21,3,50,0,22,0,8,0,123,F5F7F2
7,4,7,0,0,0,0,0,33,2,6,25,60,5,3,0,24,0,14,0,4,0,41,F5E7B2
5,1,3,0,0,0,0,0,23,2,0,25,34,4,6,4,17,0,3,0,2,0,45,A3F9A2
2,2,4,0,0,0,0,0,24,2,3,27,31,1,5,0,10,0,4,0,2,0,41,G3C11G2
13,4,4,0,0,0,0,0,25,4,4,33,32,1,16,2,11,0,8,0,4,0,31,A1D7G2
