RPL13A5,GAPDH4,RPL13A4,mNG1,GFP1,mNG5,GFP5,mNG4,ACTB4,RPL13A3,GAPDH3,ACTB3,GAPDH2,GAPDH5,ACTB1,RPL13A1,ACTB2,GFP6,GAPDH1,GFP4,RPL13A2,GFP3,ACTB5,cell
6,2,1,0,0,0,0,0,33,2,5,20,26,0,6,2,12,0,6,0,3,0,53,B1H9A2
11,7,6,0,0,0,0,0,86,7,7,90,86,3,24,6,52,0,22,0,4,0,122,C1H8F2
4,0,1,0,0,0,0,0,33,3,0,20,34,2,8,1,21,0,4,0,5,0,40,C5D9C2
3,1,3,0,0,0,0,0,27,1,1,26,26,2,9,2,18,0,18,0,4,0,38,H6F10C2
12,8,10,0,0,0,0,0,53,4,8,83,72,7,11,5,35,0,18,0,9,0,110,H6F12F2
6,2,2,0,0,0,0,0,31,1,2,42,44,3,8,4,22,0,7,0,2,0,62,G6F8G2
20,9,10,0,0,0,0,0,94,12,6,83,84,9,32,5,49,0,39,0,10,0,153,D1A7H2
7,5,1,0,0,0,0,0,47,8,5,59,65,5,10,2,23,0,12,0,4,0,62,B2D9C2
13,3,5,0,0,0,0,0,62,12,4,100,78,3,24,7,52,0,16,0,8,0,128,D6G9E2
9,13,2,0,0,0,0,0,53,7,8,84,84,8,20,6,46,0,23,0,9,0,103,E1B9B2
5,4,3,0,0,0,0,0,34,0,1,32,38,2,6,0,19,0,8,0,9,0,47,E6C10D2
6,3,6,0,0,0,0,0,18,8,9,39,43,1,9,3,19,0,8,0,8,0,34,D1C8E2
14,1,0,0,0,0,0,0,30,6,4,27,49,1,9,2,11,0,15,0,4,0,59,A1A8A2
3,1,1,0,0,0,0,0,19,2,2,22,26,1,5,0,9,0,3,0,0,0,19,D4A12F2
15,10,5,0,0,0,0,0,95,9,8,125,91,9,17,10,53,0,20,0,7,0,172,A1A12A2
6,12,3,0,0,0,0,0,54,7,10,43,77,7,16,4,35,0,18,0,1,0,127,G3F8G2
6,7,1,0,0,0,0,0,58,6,8,60,63,3,12,3,39,0,12,0,5,0,91,A1B11A2
16,5,6,0,0,0,0,0,73,6,5,60,60,6,15,4,46,0,8,0,5,0,106,A1D7A2
17,11,2,0,0,0,0,0,108,9,10,88,101,4,26,4,53,0,28,0,11,0,126,F3E12B2
9,1,2,0,0,0,0,0,19,2,2,32,33,1,5,3,16,0,6,0,4,0,33,H2B7B2
5,9,7,0,0,0,0,0,37,3,3,35,54,3,11,3,29,0,18,0,6,0,74,F3C9C2
1,3,0,0,0,0,0,0,16,2,0,18,17,2,3,0,13,0,5,0,0,0,22,H5C7F2
9,7,4,0,0,0,0,0,79,3,7,56,91,5,14,4,45,0,12,0,3,0,85,C1B8A2
22,9,4,0,0,0,0,0,48,8,11,62,93,4,15,3,50,0,21,0,8,0,98,E6H10A2
48,39,18,0,0,0,0,0,255,28,45,284,351,25,70,22,206,0,115,0,33,0,425,F2C12H2
21,5,8,1,0,0,0,0,64,8,7,78,115,7,23,5,44,1,34,0,9,0,114,B1D7H2
5,8,3,0,0,0,0,0,37,3,2,67,66,5,21,6,27,0,10,0,6,0,80,C2F7C2
8,5,6,0,0,0,0,0,45,7,7,59,73,1,6,2,35,0,19,0,7,0,81,D5C10B2
8,2,5,0,0,0,0,0,82,9,12,106,103,9,16,3,54,0,29,0,5,0,137,A5E8E2
5,3,1,0,0,0,0,0,17,7,4,21,29,7,6,2,15,0,7,0,3,0,26,G1A7A2
3,4,0,0,0,0,0,0,20,3,5,26,39,4,6,2,13,0,6,0,3,0,51,F3E7F2
25,4,10,0,0,1,0,0,109,13,8,158,135,7,27,10,78,0,24,0,15,0,187,E4A8D2
6,1,0,0,0,0,0,0,11,4,2,22,27,2,4,2,7,0,7,0,4,0,18,B2F9H2
8,6,2,0,0,0,0,0,33,6,1,26,33,2,5,0,17,0,13,0,6,0,40,C3G10H2
10,11,3,0,0,0,0,0,115,6,6,173,118,3,28,8,77,0,33,0,3,0,212,H4E12B2
1,2,1,0,0,0,0,0,32,3,1,20,31,1,5,2,12,0,11,0,4,0,28,D1G7G2
4,3,2,0,0,0,0,0,14,3,2,22,14,0,8,1,16,0,4,0,2,1,17,F1D8C2
10,1,9,0,0,0,0,0,37,3,4,70,56,4,14,1,24,0,13,0,11,0,84,E2C12F2
9,5,1,0,0,0,0,0,23,2,1,24,35,0,4,4,16,0,8,0,0,0,36,C3D7B2
12,4,2,0,0,0,0,0,60,1,5,75,67,4,24,3,47,1,21,0,5,0,108,C4C11B2
46,37,20,0,0,0,0,0,361,21,39,480,509,29,98,18,236,1,144,0,40,0,658,E3G9G2
8,21,6,0,0,0,0,0,150,8,18,182,200,11,37,4,116,0,48,0,18,0,276,F1F12C2
12,8,8,0,0,0,0,0,83,7,9,79,79,2,12,5,37,0,22,0,6,0,129,D2H10G2
34,21,19,0,0,0,0,1,115,18,8,154,147,5,41,7,88,0,41,0,10,0,218,F3E12A2
11,5,2,0,0,0,0,0,16,1,0,30,34,2,9,2,13,0,14,0,3,0,52,H6F8F2
4,1,2,0,0,0,0,0,17,3,1,18,28,2,9,1,7,0,7,0,1,0,21,H5A12C2
9,6,3,0,0,0,0,0,49,2,7,41,63,7,4,2,21,0,21,0,6,0,60,D1F8C2
4,9,7,0,0,0,0,0,62,4,4,71,59,1,23,2,42,0,26,0,12,0,97,G1C9A2
4,6,3,0,0,0,0,0,34,5,5,37,29,2,4,1,19,0,5,0,1,0,57,A1B7B2
14,3,7,0,0,0,0,0,33,8,4,20,46,2,6,10,13,0,8,0,9,0,45,E6F11H2
12,8,4,0,0,0,0,0,72,7,18,85,100,10,21,2,47,0,27,0,9,0,124,G3B12H2
14,18,9,0,0,0,0,0,113,9,11,144,99,5,27,3,58,0,24,0,14,0,185,E4F11D2
10,6,2,0,0,0,0,0,26,4,6,38,62,3,4,1,19,0,15,0,1,0,60,F1G11D2
23,17,9,0,0,0,0,0,104,15,23,103,133,15,23,12,57,0,34,0,18,0,172,F5F12A2
12,5,6,0,0,0,0,0,72,3,4,80,69,6,22,4,47,0,22,0,7,0,132,F3D10B2
11,1,5,0,0,0,0,0,22,2,3,26,30,3,5,3,20,0,9,0,1,0,43,C6G10E2
4,1,0,0,0,0,0,0,17,1,0,21,21,1,4,1,8,0,8,0,0,0,23,D2B7E2
26,15,15,0,0,0,0,0,127,14,15,167,152,13,31,9,76,0,51,0,17,0,243,H6A7C2
6,2,6,0,0,0,0,0,35,6,4,46,27,5,10,2,15,0,10,0,4,0,45,H1E11G2
1,6,5,0,0,0,0,0,43,5,3,48,41,2,14,0,21,0,19,0,0,0,74,D2B7H2
13,7,6,0,0,0,0,0,47,4,9,34,88,6,12,3,31,0,14,0,9,0,83,F5H11C2
15,2,7,0,0,0,0,0,21,7,1,30,31,1,6,0,12,0,7,0,5,0,32,B3C9H2
59,31,20,0,0,0,0,0,436,35,31,475,391,22,119,27,274,0,93,0,36,0,706,B1F9H2
5,1,6,0,0,0,0,0,38,0,3,57,38,1,10,1,26,0,7,0,2,0,65,F4E8E2
12,9,4,0,0,0,0,0,61,13,10,97,89,5,19,4,41,0,29,0,11,0,146,E2F11C2
13,4,11,0,0,0,0,0,54,7,3,59,71,3,17,3,35,0,13,0,8,0,76,D3F7E2
17,9,6,0,0,0,0,0,71,12,12,115,106,2,21,12,62,0,27,0,8,0,139,G2E9C2
3,6,1,0,0,0,0,0,18,2,1,34,36,5,3,2,13,0,16,0,2,0,45,A1A11H2
6,3,3,0,0,0,0,0,30,5,5,44,44,1,7,1,22,0,11,0,3,0,50,G6G9B2
9,3,4,0,0,0,0,0,44,5,3,65,54,5,8,3,36,0,24,0,2,0,81,A3E10G2
19,7,11,1,0,0,0,0,124,16,17,138,160,6,45,6,88,1,46,0,14,0,205,A5H11F2
6,9,5,0,0,0,0,0,41,5,3,44,56,8,13,5,36,0,13,0,3,0,84,D4E8C2
28,32,17,0,0,0,0,0,232,31,30,314,305,22,61,22,167,0,94,0,21,0,450,C2F7H2
10,4,6,0,0,0,0,0,22,13,4,16,63,2,5,6,13,0,9,0,3,0,34,C5G9G2
6,6,5,0,0,0,0,0,32,4,3,60,43,5,7,4,26,0,11,0,5,0,54,H1E10B2
2,4,3,0,0,0,0,0,29,5,0,30,34,0,6,1,17,0,11,0,1,0,42,F6B9F2
3,0,1,0,0,0,0,0,28,1,5,38,24,3,6,0,21,0,3,0,2,0,32,G2F10G2
6,2,3,0,0,0,0,0,44,3,3,37,49,3,7,4,31,0,13,0,1,0,97,D3C7C2
26,9,10,0,0,0,0,0,72,10,11,92,125,6,18,7,56,1,27,0,16,0,120,F4E12E2
9,4,1,0,0,0,0,0,25,5,2,40,18,1,5,1,12,0,7,0,5,0,34,C4B7C2
23,16,9,0,0,0,0,0,196,9,16,188,199,8,50,7,108,0,53,0,12,0,293,H3E8D2
4,0,4,0,0,0,0,0,23,2,1,20,30,2,4,4,12,0,7,0,3,0,31,G2C7G2
2,0,1,0,0,0,0,0,21,0,1,22,10,3,7,1,16,0,2,0,3,0,30,F2G11D2
53,19,18,1,0,1,0,0,278,27,25,324,284,8,54,12,146,0,69,0,29,0,424,F4D11D2
32,19,9,0,0,0,0,0,186,17,21,164,191,13,45,15,96,0,43,0,21,0,263,H6B10D2
1,1,1,0,0,0,0,0,21,4,2,28,12,0,8,1,10,0,5,0,4,0,33,F3H10C2
7,7,2,0,0,0,0,0,40,4,12,34,54,3,14,0,25,0,14,0,3,0,86,B6B10E2
6,8,4,0,0,0,0,0,47,6,7,53,60,3,9,0,36,0,26,0,2,1,76,G3H7G2
6,5,2,0,0,0,0,0,58,2,7,70,70,8,10,2,48,1,27,0,2,0,82,G3H9D2
2,4,1,0,0,0,0,0,32,1,2,16,15,2,1,0,3,0,7,0,2,0,30,F3B7D2
2,1,1,0,0,0,0,0,19,5,3,19,17,0,3,1,4,0,5,0,0,0,25,F1G11E2
31,19,15,0,0,0,0,0,198,16,15,231,252,14,53,6,119,1,69,1,13,0,312,C6C9H2
38,39,15,0,0,0,0,0,357,17,29,443,382,28,116,18,247,0,91,0,18,0,612,D2G9H2
5,0,5,0,0,0,0,0,17,4,2,13,26,2,5,2,10,0,2,0,0,0,33,E5E9B2
26,17,21,0,0,0,0,0,134,24,16,138,138,14,39,7,74,0,40,0,19,0,187,H4E11C2
21,11,11,0,0,0,0,1,165,10,10,168,158,9,33,3,92,0,39,0,11,0,237,D3D11B2
5,7,4,0,0,0,0,0,34,7,2,33,45,3,12,4,11,0,10,0,7,0,63,D1D7E2
7,2,2,0,0,0,0,0,23,2,6,24,54,6,9,1,24,0,10,0,9,0,69,E2C9C2
31,15,21,0,0,0,0,0,137,17,15,238,185,8,38,11,105,2,48,0,24,0,308,F3E12G2
8,2,2,0,0,0,0,0,51,4,9,72,70,0,12,2,36,0,10,0,8,0,80,C6A9A2
1,1,0,0,0,0,0,0,16,0,1,24,16,2,3,1,17,0,9,0,1,0,38,B5H10A2
1,4,5,0,0,0,0,0,34,5,10,46,32,2,5,3,20,0,7,0,2,0,59,E4H9G2
29,14,11,0,0,0,0,0,153,15,11,116,174,10,29,9,79,0,29,0,23,0,219,G1B8E2
22,5,11,0,0,0,0,0,56,10,8,64,79,3,19,9,40,0,18,0,8,0,119,D3G9H2
7,8,8,0,0,0,0,0,92,3,5,92,91,4,29,6,47,0,25,0,6,0,136,H4A7D2
4,5,4,0,0,0,0,0,57,2,3,58,44,3,14,1,39,0,7,0,5,0,85,F2C12E2
4,4,0,0,0,0,0,0,17,3,5,8,30,1,2,1,19,0,7,1,3,0,29,D1A9F2
3,3,2,0,0,0,0,0,21,2,0,27,29,1,4,0,16,0,5,0,3,0,27,D5G10E2
28,18,11,0,0,0,0,0,157,14,15,178,172,8,47,7,105,0,46,0,20,0,241,G1C9B2
16,4,4,0,0,0,0,0,64,3,6,92,66,5,13,2,41,0,19,0,5,0,123,A3A8E2
13,8,5,0,0,0,0,0,77,9,7,92,80,7,25,5,45,0,16,0,12,0,139,G3F7G2
7,6,4,0,0,0,0,0,32,4,3,31,42,4,10,3,14,0,12,0,4,0,46,A5D9H2
6,5,2,0,0,0,0,0,40,1,5,51,65,5,11,2,22,0,9,0,5,0,60,B2A9E2
10,3,0,0,0,0,0,0,15,3,0,30,9,0,4,6,11,0,2,1,4,0,18,H2D8D2
3,0,2,0,0,0,0,0,24,1,3,28,28,0,3,0,15,0,6,0,1,0,28,A2E8E2
1,2,2,0,0,0,0,0,20,0,2,17,12,1,2,2,11,0,4,0,2,0,31,D2A11F2
9,4,6,0,0,0,0,0,64,5,3,58,59,10,14,1,32,0,13,0,5,0,95,G4D11G2
4,4,6,0,0,0,0,0,58,2,5,76,52,2,10,2,38,0,18,0,5,0,102,F3H11H2
4,1,2,0,0,0,0,0,33,2,1,27,27,4,6,0,19,0,6,0,2,0,35,B3F9G2
13,11,6,0,0,0,0,0,37,6,5,44,61,2,12,8,23,0,12,0,9,0,68,B3A9G2
6,0,1,0,0,0,0,0,47,3,3,69,49,2,14,1,20,0,14,0,4,0,72,A2E8C2
25,16,8,0,0,0,0,0,85,13,5,118,137,9,24,8,54,0,30,0,10,0,172,C4F11G2
15,14,6,0,0,0,0,0,91,7,9,90,97,12,26,8,61,0,19,0,16,0,131,E3H10A2
10,5,5,0,0,0,0,0,54,1,6,69,87,5,14,4,36,0,17,0,4,0,101,H3A12F2
13,5,2,0,0,0,0,0,32,4,5,54,40,9,10,4,18,0,14,0,4,0,71,H2E9G2
3,2,1,0,0,0,0,0,26,1,2,30,20,1,4,0,22,0,3,0,1,0,39,H2B9G2
5,4,3,0,0,0,0,0,51,2,4,61,55,5,15,1,24,0,29,0,6,0,84,F2C9H2
6,3,3,0,0,0,0,0,37,6,5,45,45,2,10,3,36,0,12,0,2,0,66,G4H10D2
19,5,7,0,0,1,0,0,83,6,8,86,80,5,20,8,47,0,25,0,5,0,162,F2C8B2
23,16,7,0,0,0,0,0,86,8,12,76,123,9,14,3,78,0,25,0,7,0,169,F2B12G2
17,10,9,0,0,0,0,0,94,15,5,127,103,5,26,3,61,0,27,0,16,0,161,A4G12D2
5,2,0,0,0,0,0,0,14,2,0,36,26,4,5,0,13,0,4,0,1,0,43,B2C12E2
6,5,0,0,0,0,0,1,44,4,7,54,45,2,13,2,21,0,15,0,5,0,54,F2E12E2
6,7,2,0,0,0,0,0,53,1,3,43,43,4,10,0,34,0,10,0,1,0,90,H6E9C2
18,3,2,0,0,0,0,0,38,3,5,48,56,0,8,5,19,0,20,0,6,0,56,F3A8A2
9,7,3,0,0,0,0,1,96,7,10,85,93,3,35,1,54,0,25,0,4,0,144,D5B12A2
10,5,4,0,0,0,0,0,35,4,12,46,62,0,17,1,29,1,7,0,3,0,58,D5C10H2
16,8,1,0,0,0,1,0,59,4,5,62,73,3,17,8,44,0,22,0,6,0,96,D1C8C2
1,1,2,0,0,0,0,0,7,1,0,29,18,0,5,0,15,0,2,0,2,0,26,D1G7H2
2,7,2,0,0,0,0,0,40,1,3,33,44,3,9,0,23,0,7,0,1,0,66,E4D9C2
10,6,3,0,0,0,0,0,37,5,3,40,52,3,8,3,28,0,9,0,4,0,63,H3A8E2
6,10,7,0,0,0,0,0,31,8,3,46,41,1,5,4,21,0,13,0,4,0,53,C5H10D2
5,3,1,0,0,0,0,0,35,3,1,42,23,3,10,2,17,0,7,0,2,0,50,A3H10G2
17,14,5,0,0,0,0,0,70,15,7,84,110,5,19,5,50,0,16,0,12,0,133,F1E9A2
14,5,9,0,0,0,0,0,42,5,6,46,41,2,12,1,25,0,24,0,10,0,48,E3G11B2
6,4,8,0,0,0,0,0,87,6,2,114,70,3,26,4,45,0,16,0,5,0,112,B1E8H2
7,6,1,0,0,0,0,0,63,6,9,69,62,5,14,3,32,1,25,0,5,0,97,G3D11C2
7,2,3,0,0,0,0,0,22,8,3,31,24,5,4,3,20,0,11,0,6,0,44,G6A7G2
6,3,4,0,0,0,0,0,25,2,2,26,39,0,6,0,22,0,6,0,5,0,43,E4H11E2
22,14,10,0,0,0,0,0,154,9,21,138,189,13,26,9,80,1,50,1,11,0,222,F6G9A2
7,3,1,0,0,0,0,0,36,3,0,35,40,4,4,3,15,0,12,0,3,0,61,C5F10G2
11,7,3,0,0,0,0,0,78,8,5,120,68,3,19,2,39,0,15,0,8,1,143,A6E10D2
6,4,6,0,0,0,0,0,49,6,1,73,60,5,10,2,30,0,7,0,6,0,75,E6A12F2
11,7,6,0,0,0,0,0,60,8,2,75,73,1,15,2,42,0,10,0,6,0,82,G3G12B2
8,6,5,0,0,0,0,0,43,4,7,55,65,2,14,3,34,1,22,0,6,0,88,H6B10B2
42,23,15,0,0,0,0,0,268,20,25,320,250,24,68,10,168,1,69,0,31,0,416,H2A12H2
9,10,8,0,0,0,0,0,69,9,9,70,65,4,22,2,40,0,19,0,10,1,106,H4C9H2
17,4,6,0,0,0,0,0,51,2,6,38,50,4,11,2,39,0,24,0,2,0,83,B1D10H2
2,1,1,0,0,0,0,0,36,4,5,45,43,2,12,1,23,0,14,0,3,0,60,B1G9E2
4,1,0,0,0,0,0,0,12,2,2,13,17,3,6,1,12,0,9,0,1,0,27,D1E10B2
8,7,7,0,0,0,0,0,60,9,3,61,69,3,11,11,30,0,16,0,9,0,87,H3B11B2
12,1,3,0,0,0,0,0,50,6,3,78,77,4,16,7,34,0,12,0,6,0,79,A3H8F2
15,8,3,0,0,0,0,0,57,3,6,54,64,6,11,2,28,0,15,0,7,0,74,B5H8H2
17,5,12,0,0,0,0,0,110,13,15,144,137,7,31,5,72,0,30,0,5,0,212,A1C8H2
15,10,4,0,0,0,0,0,91,9,9,104,95,8,24,3,55,0,27,0,6,0,131,F2D9G2
15,12,6,0,0,0,0,0,89,9,9,91,105,13,23,5,50,0,27,0,12,1,170,B1H9H2
6,2,3,0,0,0,0,0,34,4,2,33,26,2,7,0,12,0,13,0,2,0,55,H2A12A2
4,2,0,0,0,0,0,0,38,2,2,44,39,3,14,2,13,0,7,0,5,0,74,G2G10D2
6,4,2,0,0,0,0,0,36,3,2,43,57,4,7,3,29,0,12,0,2,0,67,F5H11E2
13,13,5,0,0,0,0,0,80,8,14,55,110,11,13,7,52,0,28,0,7,0,117,G6A7D2
3,1,0,0,0,0,0,0,20,2,7,11,41,0,6,0,9,0,11,0,1,0,22,E1B11C2
29,16,8,0,0,0,0,0,59,5,7,69,129,7,21,5,32,0,25,0,29,0,132,D2A12D2
4,2,1,0,0,0,0,0,18,0,2,24,20,2,5,1,13,0,5,0,1,0,37,F2B9A2
27,10,14,0,0,0,0,1,50,16,11,72,79,3,18,14,43,0,21,0,20,0,80,F2A8D2
9,0,7,0,0,0,0,0,12,7,1,17,25,2,1,5,4,0,9,0,5,0,23,A3A8B2
12,12,7,0,0,0,0,0,134,5,12,142,83,8,35,8,95,0,10,0,6,0,183,F6H8H2
11,13,3,0,0,0,0,0,85,7,7,85,123,7,21,3,47,0,37,0,12,0,129,D2C12C2
10,8,8,0,1,0,0,0,58,8,8,63,100,5,12,8,32,0,22,0,5,0,88,A4H11H2
5,2,2,0,0,0,0,0,42,1,0,48,31,1,14,3,32,0,13,0,4,0,65,C1F11D2
4,2,2,0,0,0,0,0,12,3,5,15,27,1,4,0,9,0,3,0,3,0,26,D5G10F2
6,7,0,0,0,0,0,0,33,0,0,48,43,2,18,2,27,0,5,0,5,0,80,E3H7A2
4,4,4,0,0,0,0,0,28,2,6,28,36,1,11,1,14,0,10,0,1,0,63,D5C8C2
5,0,1,0,0,0,0,0,36,4,1,40,40,1,14,2,17,0,11,0,0,0,51,A4G12G2
17,9,6,0,0,0,0,0,63,9,8,74,73,2,18,14,46,0,23,0,11,0,102,B6C9B2
11,3,5,0,0,0,0,0,62,3,6,112,77,6,17,1,39,0,29,0,5,0,130,D5D9A2
4,3,2,0,0,0,0,0,14,3,3,20,24,1,7,1,12,0,8,0,1,0,34,A6A11G2
11,12,4,0,0,0,0,0,107,11,11,71,102,8,22,5,62,0,27,0,12,0,164,H4D8A2
6,1,3,0,0,0,0,0,37,7,2,47,39,4,7,1,23,0,6,0,6,0,57,E6E9E2
5,8,2,0,0,0,0,0,30,7,4,35,55,3,11,5,19,0,10,0,0,0,45,D6G10D2
14,13,9,0,0,0,0,0,88,7,20,72,166,13,22,9,61,0,46,0,11,0,196,C1C12G2
5,6,3,0,0,0,0,0,36,1,5,71,49,0,16,4,33,0,6,0,2,0,72,F4C9D2
3,4,1,0,0,0,0,0,35,1,3,40,42,2,8,4,15,0,14,1,5,0,40,D5A10H2
9,3,7,0,0,0,0,0,25,1,1,46,25,1,7,2,13,0,13,0,4,0,56,C3B12E2
15,2,6,0,0,0,0,0,20,4,7,56,56,5,3,4,20,0,12,0,10,0,67,D6A10F2
15,16,11,0,0,0,0,0,138,10,5,125,115,7,38,7,81,1,41,0,14,0,217,D6B8E2
16,7,2,0,0,0,0,0,37,8,7,47,64,3,10,3,24,0,8,0,8,0,64,C4G9B2
