GFP,mNG,cell
929,2,A1A11H2
1745,0,A1A12A2
521,1,A1A8A2
6,493,A1B11A2
904,0,A1B7B2
4,107,A1C7F2
2,269,A1C7H2
909,0,A1C8B2
15,1297,A1C8H2
6,355,A1D7A2
2702,4,A1D7G2
215,4,A1E11A2
1416,0,A1F11F2
8,128,A1F8H2
702,4,A1F9A2
5653,11,A1F9E2
351,0,A2A11C2
166,0,A2A11H2
707,4,A2A8D2
204,1,A2B7G2
299,0,A2B8F2
586,0,A2C11A2
19,739,A2C12E2
228,0,A2D7C2
5,113,A2D9E2
223,1,A2E10A2
641,2,A2E8C2
521,1,A2E8E2
240,0,A2F10B2
122,1,A2F9F2
1176,15,A2F9H2
226,1,A2G7A2
7,115,A2G9D2
4,138,A2H10H2
3,109,A3A8B2
1447,1,A3A8E2
1622,4,A3A9F2
330,0,A3B11B2
2,198,A3C7A2
9,346,A3C9C2
5291,3,A3D10B2
6,113,A3D12G2
4,278,A3D9G2
3190,2,A3E10F2
12,345,A3E10G2
25,1108,A3E11G2
87,1,A3E12G2
615,2,A3F7H2
18,1386,A3F8D2
705,0,A3F9A2
540,1,A3G10H2
3533,1,A3G9C2
679,1,A3H10G2
16,574,A3H8F2
508,3,A4A10G2
14,710,A4A8F2
4241,6,A4C10E2
10,567,A4D11F2
1475,3,A4D12G2
1245,0,A4D7D2
6,259,A4D8C2
0,218,A4E11A2
89,1,A4E9E2
3180,315,A4G12D2
1048,3,A4G12G2
984,0,A4H11H2
275,1,A4H8C2
909,1,A5A10B2
5,302,A5B10B2
32,738,A5B12H2
5,76,A5C10H2
8,245,A5D8F2
678,1,A5D9H2
2501,369,A5E8E2
2164,1,A5E8H2
433,0,A5F10F2
12,567,A5F8D2
334,1,A5G7G2
5135,4,A5H11F2
18,790,A6A10H2
708,0,A6A11G2
3,132,A6C7A2
918,1,A6D11E2
231,32,A6D8G2
8,156,A6D9B2
1437,2,A6E10D2
8,409,A6F9D2
5,355,A6F9G2
257,2,A6G12B2
1,307,B1A11F2
99,17,B1A7H2
77,0,B1B11H2
1125,594,B1C9B2
1269,0,B1D10H2
2490,3,B1D7H2
2,96,B1D8A2
2370,5,B1E8H2
20,259,B1F11G2
5,412,B1F8C2
68,1531,B1F9H2
1153,0,B1G9E2
13,1348,B1H10G2
7,174,B1H9A2
1333,1,B1H9H2
5,615,B2A7C2
11,314,B2A9E2
7,302,B2B7F2
470,2,B2C12E2
6,256,B2D9A2
807,3,B2D9C2
560,0,B2E10H2
494,2,B2E7B2
243,0,B2E7D2
21,640,B2F10E2
3040,5,B2F11E2
6,335,B2F8D2
681,0,B2F8E2
4,88,B2F8G2
1036,0,B2F9H2
4,279,B2G12F2
1293,2,B3A9G2
811,1,B3C7C2
1327,2,B3C9H2
2,222,B3E8B2
192,1,B3E8E2
1192,7,B3F11C2
24,1387,B3F11H2
433,2,B3G12G2
175,0,B4D9H2
0,84,B4F7H2
104,2,B4G9G2
192,2,B5A12H2
759,1,B5C10D2
145,0,B5C7B2
148,0,B5C7H2
114,0,B5E7D2
7,169,B5E9G2
1149,5,B5F9A2
5,293,B5G12A2
7,92,B5H10A2
130,0,B5H7E2
32,1808,B5H8C2
9,596,B5H8H2
4,275,B6B10E2
6,227,B6B7E2
13,411,B6B7G2
17,540,B6C9B2
6,160,B6G12G2
1397,2,B6H11H2
1895,0,C1A12H2
3612,3,C1B10G2
1771,1,C1B8A2
26,2002,C1C12G2
319,2,C1D10D2
10,229,C1D10E2
16,481,C1D8H2
97,3,C1F11C2
3,463,C1F11D2
906,4,C1F7G2
15,649,C1G12D2
13,596,C1H8F2
6,238,C2A10A2
152,5,C2A7H2
385,0,C2B11F2
516,2,C2C10H2
4,246,C2C11G2
13,254,C2C9A2
8,194,C2D8D2
1059,3,C2E10G2
4,348,C2E9E2
24,371,C2F7C2
3,178,C2F7F2
7096,12,C2F7H2
10,271,C2G11H2
4,261,C3B12E2
7,117,C3D7B2
171,1,C3E7E2
9,130,C3F10H2
387,2,C3G10H2
548,0,C3G8A2
1099,1,C3H7G2
3,224,C4A12F2
1550,1,C4B7C2
2046,0,C4C11B2
3,207,C4D11G2
2,95,C4D8A2
8,116,C4E8D2
3572,4,C4F11G2
5,237,C4G10A2
948,2,C4G9B2
2071,2,C4G9F2
2753,3,C5A12B2
561,1,C5B11D2
605,0,C5B7A2
15,414,C5B8A2
1531,1,C5C10D2
3167,6,C5C9B2
1093,0,C5D9C2
2234,8,C5E9C2
1461,2,C5F10G2
5,129,C5F11E2
1010,1,C5F12A2
10,167,C5G9G2
8,339,C5H10D2
752,0,C5H11E2
89,1,C6A7C2
102,10,C6A7H2
1007,4,C6A9A2
18,141,C6B10D2
75,2,C6B10H2
4227,468,C6C9A2
3652,4,C6C9G2
6849,6,C6C9H2
112,0,C6D8E2
674,3,C6D9G2
6,483,C6E10F2
116,0,C6E7F2
1412,1,C6E9A2
3053,2,C6E9C2
966,0,C6F7E2
3891,4,C6F7G2
3,329,C6G10E2
5089,497,C6G12H2
708,0,C6G7A2
18,661,D1A7H2
779,0,D1A9E2
1,168,D1A9F2
533,2,D1C10G2
87,1,D1C12C2
2025,3,D1C8C2
10,270,D1C8E2
1275,5,D1C9F2
5,253,D1D7E2
91,0,D1D8B2
1206,0,D1E10B2
958,1,D1E10D2
592,0,D1E11G2
1570,2,D1E9G2
2343,2,D1F8C2
8,190,D1G7G2
581,0,D1G8G2
38,124,D1G9C2
748,12,D1H10H2
339,1,D1H12B2
371,1,D1H8F2
3696,5,D1H8G2
124,0,D1H8H2
1,213,D2A11F2
521,0,D2A12D2
52,31,D2A7H2
3429,2,D2B12E2
6,132,D2B7E2
437,1,D2B7H2
284,0,D2B9D2
4460,4,D2C12C2
428,1,D2E11H2
1364,9,D2F8D2
362,1,D2G10F2
11,310,D2G11D2
37,2515,D2G9H2
905,0,D2H10G2
18,458,D2H10H2
4647,8,D2H8H2
1388,1,D3A9A2
1290,4,D3B7C2
6,579,D3B9H2
1821,3,D3C7C2
22,1185,D3D11B2
80,0,D3D12B2
2598,1,D3E9F2
254,222,D3F7E2
862,2,D3G8H2
1718,3,D3G9H2
199,0,D3H12C2
786,0,D4A12F2
1423,1,D4A9A2
13,508,D4A9C2
1813,2,D4B9H2
94,0,D4C10B2
162,0,D4C10H2
177,0,D4C9A2
1292,58,D4E8C2
178,0,D4G8H2
318,0,D4H11B2
9,396,D5A12C2
155,0,D5A12F2
1,126,D5A7D2
636,21,D5A7F2
218,0,D5A9A2
1,85,D5A9C2
11,462,D5B12A2
237,0,D5B9H2
2511,4,D5C10B2
3431,3,D5C10H2
4,127,D5C8C2
1,197,D5D7E2
8,187,D5D8D2
837,0,D5D9A2
1176,4,D5E11D2
3,103,D5E7A2
207,11,D5E8C2
17,789,D5E9D2
13,995,D5E9F2
872,0,D5G10E2
2,89,D5G10F2
244,1,D5H9E2
214,1,D6A10B2
874,38,D6A10F2
2,179,D6B7G2
17,881,D6B8E2
46,1433,D6C8D2
3,141,D6C8F2
289,1,D6F10A2
10,238,D6F9A2
4,237,D6G10D2
1263,1,D6G11H2
2226,0,D6G9A2
2077,0,D6G9E2
24,1307,D6H11B2
1,137,D6H9C2
3,246,E1B11B2
4,135,E1B11C2
1015,2,E1B11H2
10,526,E1B9B2
508,414,E1C10E2
2142,3,E1D7D2
4,377,E1E12D2
573,2,E1E12G2
526,1,E1E8E2
206,2,E1E9E2
4463,4,E1F11C2
3,159,E1F8G2
342,1,E1G9E2
7,411,E1H7A2
555,1,E1H9G2
241,0,E2A7E2
6,694,E2A8A2
14,703,E2B9G2
1334,4,E2C11G2
4,707,E2C12F2
10,261,E2C9C2
3,241,E2C9D2
1241,1,E2E9B2
8489,10,E2E9E2
1967,3,E2F11C2
631,0,E2F8A2
237,0,E2F9H2
276,0,E2G10C2
1,96,E2G8E2
2764,1,E2H10H2
638,1,E2H11C2
198,0,E2H9D2
117,0,E3A7F2
857,2,E3A8B2
8,96,E3B9A2
9,547,E3B9D2
782,3,E3C9G2
11,505,E3D11E2
63,23,E3D8G2
2722,0,E3D8H2
20,1513,E3D9G2
72,14,E3E12G2
15,1092,E3E9B2
12,153,E3F11B2
4,377,E3F11C2
6,207,E3F8B2
810,1,E3F8E2
11,346,E3G11B2
7471,1429,E3G9G2
7,828,E3H10A2
1693,2,E3H7A2
46,775,E3H9D2
14,463,E4A8D2
3,229,E4C10A2
1701,2,E4C7B2
1170,3,E4D9C2
728,2,E4F10A2
8,204,E4F10H2
547,1,E4F11B2
14,654,E4F11D2
267,0,E4G11D2
1931,0,E4H11E2
1548,0,E4H9D2
445,0,E4H9G2
84,77,E5B11D2
568,0,E5B12B2
10,539,E5B8E2
545,0,E5B8H2
1028,1341,E5D10D2
4817,3,E5E12G2
542,2,E5E9B2
15,443,E5E9E2
11,481,E5F10B2
3,239,E5F8H2
16,739,E5F9H2
6966,6,E5G10A2
6,274,E5G11F2
2,167,E5G8C2
4,122,E5H12B2
6,415,E6A11H2
1007,0,E6A12F2
611,4,E6B8A2
1301,0,E6C10D2
23,704,E6C12C2
3,135,E6C12F2
4,190,E6C12G2
765,0,E6C9E2
9,586,E6E9E2
150,1,E6F11H2
2794,4,E6F12D2
5,142,E6F12G2
8,292,E6G12A2
124,1,E6G7D2
6,493,E6H10A2
20,383,E6H11G2
240,1,F1A12A2
813,1,F1B7D2
26,1169,F1B8G2
943,1,F1B9C2
467,0,F1C10D2
89,0,F1C12H2
545,3,F1D8C2
1466,1,F1E8E2
1039,2,F1E9A2
6592,7,F1F12C2
44,1937,F1F7C2
1579,4,F1G11D2
315,1,F1G11E2
450,1,F1G11H2
2202,1,F1G12E2
602,1,F1H11A2
27,750,F1H11C2
659,0,F1H12E2
7,570,F1H7E2
733,0,F2A12G2
84,6,F2A7H2
20,743,F2A8D2
26,591,F2A9H2
4145,5,F2B12G2
7,334,F2B9A2
786,1,F2C12E2
6302,6,F2C12H2
11,450,F2C8B2
3529,9,F2C8H2
10,138,F2C9H2
2252,4,F2D9G2
26,785,F2E12E2
26,1236,F2E12G2
82,2,F2E12H2
873,3,F2F10B2
141,1,F2F12C2
750,0,F2F9G2
186,0,F2G11D2
494,6,F2G9E2
16,531,F3A8A2
0,173,F3B7D2
8,549,F3C12A2
2,409,F3C7H2
3108,2,F3C9B2
13,489,F3C9C2
1019,0,F3D10B2
4429,13,F3E12A2
4993,5,F3E12B2
8562,5,F3E12G2
1327,1,F3E7F2
16,695,F3F12F2
14,504,F3F9H2
2046,1,F3H11H2
65,23,F4B9B2
902,2,F4C9D2
6555,14,F4D11D2
8,344,F4D9F2
13,384,F4D9G2
3142,2,F4E12E2
77,0,F4E12G2
453,1,F4E8E2
1086,2,F4F10A2
1908,2,F4F11G2
5,371,F4F8A2
767,1,F4G11H2
7,442,F4G12D2
7,221,F4G12H2
1300,1,F4H7G2
1016,13,F5A7H2
11,74,F5C8B2
4,182,F5C9E2
5,176,F5D10G2
2702,1,F5D11E2
738,0,F5D11F2
14,377,F5E7B2
17,857,F5E9A2
7611,49,F5E9H2
877,2,F5F10B2
5620,6,F5F12A2
1996,3,F5F7F2
8,205,F5G7H2
5,454,F5H11C2
8,310,F5H11E2
4,271,F5H8C2
1,247,F5H9E2
2036,2,F6B12D2
5,387,F6B8B2
7,268,F6B9F2
1043,3,F6C10B2
243,2,F6C10D2
11,623,F6C10G2
1782,2,F6C11G2
614,2,F6E7C2
5,256,F6E8A2
363,2,F6F8F2
5240,4,F6G9A2
188,1,F6H12A2
1600,7,F6H12H2
15,868,F6H8H2
5,72,F6H9F2
1,210,G1A7A2
1890,446,G1A7D2
25,1675,G1A9E2
396,1,G1B11A2
4443,2,G1B8E2
2,550,G1C10A2
6,242,G1C11H2
11,224,G1C8D2
11,524,G1C9A2
5395,3,G1C9B2
3,78,G1F10F2
960,0,G1F7E2
1835,2,G1H11F2
1321,169,G2A10B2
11,654,G2A9D2
5,594,G2B11C2
1260,2,G2B12F2
1287,1,G2B8C2
2,164,G2C12C2
12,687,G2C7E2
11,406,G2D10F2
1916,1,G2E9C2
224,0,G2F10G2
12,149,G2G10D2
12,345,G2G10E2
249,1,G2G8A2
940,1,G2H11A2
100,0,G2H12B2
9,79,G3A10B2
829,1,G3A11F2
681,0,G3A7A2
2053,4,G3A7B2
3380,4,G3B11H2
1836,2,G3B12H2
1506,2,G3B9F2
200,0,G3C10H2
990,0,G3C11G2
1001,0,G3D11C2
120,0,G3D12B2
9,655,G3D7A2
1609,0,G3D8E2
77,6,G3D8G2
108,1,G3D9G2
7,760,G3E10F2
3284,1,G3E12G2
8821,7,G3F12D2
21,480,G3F7G2
105,4,G3F8D2
3091,4,G3F8G2
3,114,G3F9A2
1421,1,G3G12B2
77,0,G3G9G2
482,2,G3H7G2
8,207,G3H9D2
1277,1,G4A11E2
2,179,G4A12A2
843,223,G4A9B2
354,1,G4B11F2
4,95,G4C7A2
1165,2,G4D11G2
4,151,G4E12B2
86,1,G4F12D2
987,3,G4F7D2
4598,457,G4F8D2
8,284,G4H10D2
24,1615,G4H11D2
539,1,G5A7H2
5,79,G5B9C2
866,0,G5D8G2
1,99,G5F11G2
26,1196,G5F7D2
1023,0,G5H10A2
532,1,G5H11H2
307,0,G5H7C2
1574,2,G6A10D2
6,423,G6A7D2
4,275,G6A7G2
3753,9,G6B7E2
274,2,G6B9C2
912,37,G6C11B2
4,129,G6C11F2
11,132,G6C7B2
7,735,G6E11E2
3,284,G6E7C2
570,1,G6E8H2
15,521,G6F7H2
1336,3,G6F8G2
1,254,G6F9F2
662,1,G6G12E2
652,0,G6G9B2
999,2,G6H11D2
7,224,H1A10F2
242,2,H1A8E2
264,1,H1C11A2
8,283,H1E10B2
917,1,H1E11G2
4,205,H1F11F2
413,0,H1F8E2
866,1,H1H7C2
1849,4,H1H7H2
1722,3,H1H8G2
901,1,H2A12A2
36,1772,H2A12H2
4,232,H2B12H2
7,149,H2B7B2
14,489,H2B7H2
688,2,H2B8D2
1013,1,H2B9G2
4,610,H2D10E2
6,566,H2E9A2
755,3,H2E9G2
4,85,H2F11C2
3,123,H2F8A2
1804,3,H2F8H2
19,1027,H2F9B2
12,293,H2G10H2
1659,1,H3A12F2
1222,1,H3A7E2
6,599,H3A8E2
7,306,H3A9B2
132,0,H3B10D2
10,373,H3B11B2
15,1267,H3B11H2
10,92,H3C10E2
15240,23,H3E12C2
941,1,H3E12G2
81,0,H3E7C2
1308,1,H3E8B2
6649,15,H3E8D2
1549,94,H3G7F2
125,0,H3G9C2
7,294,H3H8F2
1772,6,H4A7D2
173,13,H4A7H2
34,460,H4C10H2
7,251,H4C7F2
14,330,H4C8H2
14,245,H4C9H2
8375,3,H4D8A2
3588,9,H4D8G2
1839,2,H4D9B2
5264,5,H4E11C2
13,685,H4E11G2
1427,0,H4E12B2
1150,2,H4E9H2
1381,0,H4F7F2
3780,4,H4F8A2
113,0,H4G9A2
473,1,H5A12C2
754,0,H5A12E2
863,1,H5A8G2
3,93,H5C7F2
13,263,H5C9C2
1975,0,H5C9H2
103,0,H5D7E2
4,75,H5E10G2
808,0,H5F10G2
304,1,H5F12E2
87,0,H5G12E2
2083,249,H6A7C2
1510,2,H6A7H2
3269,3,H6A8F2
952,3,H6B10B2
19,1575,H6B10D2
6,86,H6C7F2
22,991,H6C9E2
619,1,H6D11B2
14,987,H6D11E2
982,0,H6E9C2
914,1,H6F10C2
1507,1,H6F10G2
2154,5,H6F12F2
8,189,H6F12H2
6,152,H6F8F2
309,1,H6G7D2
9,304,H6G7E2
